src_ip_count,dst_ip_count,label
6,0.16666666666666666,0
3,0.3333333333333333,0
2,0.5,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
2,0.5,0
3,0.25,0
2,0.5,0
4,0.25,0
2,0.5,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
4,0.2,0
1,1.0,0
2,0.3333333333333333,0
2,0.5,0
1,1.0,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
4,0.25,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
4,0.25,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
2,0.5,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
0,0,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,0.5,0
1,1.0,0
3,0.3333333333333333,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
0,0,0
3,0.3333333333333333,0
2,0.5,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
0,0,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
2,0.5,0
3,0.3333333333333333,0
0,0,0
2,0.5,0
2,0.5,0
0,0,0
4,0.25,0
2,0.5,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
2,0.5,0
2,0.5,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
4,0.25,0
2,0.5,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
2,0.5,0
1,1.0,0
2,0.5,0
3,0.3333333333333333,0
2,0.5,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
2,0.5,0
3,0.25,0
2,0.5,0
1,1.0,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
2,0.3333333333333333,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
4,0.25,0
6,0.16666666666666666,0
1,1.0,0
5,0.2,0
2,0.5,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
5,0.2,0
0,0,0
0,0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
5,0.2,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
0,0,0
4,0.25,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.3333333333333333,0
0,0,0
5,0.2,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
2,0.5,0
2,0.5,0
0,0,0
2,0.5,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
4,0.25,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
2,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
0,0,0
2,0.5,0
0,0,0
2,0.5,0
2,0.5,0
0,0,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
3,0.25,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
4,0.25,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
1,0.5,0
1,0.5,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0.3333333333333333,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
3,0.3333333333333333,0
0,0,0
0,0,0
0,0,0
2,0.25,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
4,0.25,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
2,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
2,0.5,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
3,0.3333333333333333,0
0,0,0
0,0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
2,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
3,0.3333333333333333,0
1,0.5,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
1,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
4,0.25,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,0.5,0
3,0.3333333333333333,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
3,0.3333333333333333,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
0,0,0
3,0.3333333333333333,0
0,0,0
2,0.5,0
2,0.5,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
0,0,0
2,0.5,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
2,0.3333333333333333,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
4,0.25,0
1,1.0,0
2,0.5,0
3,0.25,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
2,0.3333333333333333,0
2,0.5,0
2,0.5,0
2,0.5,0
2,0.3333333333333333,0
1,1.0,0
2,0.3333333333333333,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
0,0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
1,1.0,0
0,0,0
0,0,0
3,0.3333333333333333,0
4,0.25,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
0,0,0
2,0.5,0
2,0.5,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
2,0.5,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
4,0.25,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
2,0.5,0
1,1.0,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
3,0.25,0
0,0,0
3,0.3333333333333333,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
2,0.5,0
1,0.5,0
0,0,0
0,0,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
4,0.25,0
0,0,0
2,0.5,0
0,0,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
0,0,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
3,0.25,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
3,0.3333333333333333,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
6,0.16666666666666666,0
7164,0.0001271617497456765,1
14001,5.9028392656867956e-05,1
13151,6.339948012426299e-05,1
11672,7.303001533630322e-05,1
12273,6.911805363560962e-05,1
12672,6.630420368651372e-05,1
14099,5.8630393996247655e-05,1
9565,9.170946441672781e-05,1
9341,9.442870632672332e-05,1
11603,7.380073800738008e-05,1
10478,8.285690612312537e-05,1
6606,0.00013867702121758425,1
12079,7.052683546089287e-05,1
11596,7.366482504604051e-05,1
7452,0.00012096286440062901,1
11363,7.554581853894387e-05,1
6353,0.00014534883720930232,1
8647,0.00010271158586688578,1
8517,0.00010453690152623876,1
14877,5.4597073596855206e-05,1
8600,0.00010458063166701528,1
9486,9.266123054114158e-05,1
11472,7.481110196753198e-05,1
10462,8.276775368316503e-05,1
12499,6.784720808738721e-05,1
7872,0.00011334013374135781,1
10513,8.235875473562839e-05,1
10871,7.921419518377693e-05,1
6209,0.000148720999405116,1
8274,0.00010772379618657762,1
7495,0.00012119743061447097,1
19450,3.912056959549331e-05,1
16331,4.903643407051439e-05,1
4561,0.00020614306328592042,1
14949,5.447809980387884e-05,1
7760,0.00011646866992778943,1
13613,6.102398242509306e-05,1
10806,7.949757532395262e-05,1
8060,0.00011139578923916676,1
12677,6.606328863050802e-05,1
8041,0.00011174432897530451,1
10878,7.947230390209013e-05,1
7528,0.0001201345506967804,1
9155,9.732360097323601e-05,1
12220,6.909894969596462e-05,1
10469,8.276775368316503e-05,1
8689,0.00010251153254741159,1
8620,0.00010358400662937643,1
12773,6.58197854274995e-05,1
7493,0.00012084592145015106,1
9158,9.62186086789185e-05,1
8416,0.00010665529010238908,1
12012,7.057163020465773e-05,1
12910,6.518055012384304e-05,1
7748,0.00011583458820803892,1
7190,0.00012599218848431397,1
12041,7.057163020465773e-05,1
11033,7.800920508620017e-05,1
13070,6.444544692917445e-05,1
13220,6.326311127981274e-05,1
6642,0.00013681762210972773,1
8426,0.00010566356720202873,1
10182,8.535336292249915e-05,1
7850,0.00011515430677107324,1
12175,6.932889628397117e-05,1
5471,0.00017041581458759374,1
8273,0.0001087547580206634,1
7367,0.0001238083446824316,1
13304,6.269199423233653e-05,1
12833,6.558667278808946e-05,1
11500,7.414547341884777e-05,1
8928,9.996001599360256e-05,1
7489,0.00012121212121212121,1
7224,0.00012572290671360322,1
11565,7.35564545788893e-05,1
12109,7.018528916339136e-05,1
8174,0.00010978153474585575,1
11038,7.744733581164808e-05,1
6741,0.00013555645926528398,1
12400,6.802258349772124e-05,1
7427,0.00012189176011701609,1
7655,0.00011742602160638798,1
14047,5.877512636652169e-05,1
8920,9.855129594954174e-05,1
8099,0.00011125945705384957,1
7390,0.00012251899044351874,1
8731,0.00010140959334753067,1
8634,0.00010269049086054631,1
9666,9.140767824497258e-05,1
10349,8.401949252226517e-05,1
11552,7.420599584446424e-05,1
12393,6.847439057792385e-05,1
15105,5.3873505010235965e-05,1
10862,7.938398031277289e-05,1
6315,0.00014549687181725592,1
7449,0.00012212994626282364,1
6210,0.0001484560570071259,1
7091,0.00012758356723653993,1
7838,0.0001152604887044721,1
8045,0.00011148272017837236,1
13982,5.915059742103395e-05,1
9235,9.596928982725528e-05,1
7314,0.00012448649321548613,1
7856,0.00011445576284765938,1
7499,0.00012087513598452798,1
7871,0.00011353315168029064,1
11477,7.455453664355477e-05,1
9518,9.26526452330214e-05,1
9560,9.236168837166343e-05,1
8115,0.00011043622308117063,1
9329,9.46521533364884e-05,1
9561,9.10995718320124e-05,1
12571,6.75310642895732e-05,1
10593,8.233841086867023e-05,1
17718,4.43301711144605e-05,1
11270,7.682851874615857e-05,1
12393,6.827802813054759e-05,1
9540,9.214042200313278e-05,1
7630,0.0001177440244907571,1
10114,8.666262241095416e-05,1
8545,0.00010458063166701528,1
12417,6.791171477079796e-05,1
7235,0.000125517760763148,1
5683,0.00016160310277957336,1
9052,9.750390015600624e-05,1
7315,0.00012338062924120913,1
11456,7.456565505927969e-05,1
21463,3.4374892578460694e-05,1
10726,8.039877793857533e-05,1
10287,8.470986869970351e-05,1
9319,9.5047999239616e-05,1
9602,9.13575735428467e-05,1
6485,0.00014124293785310735,1
9711,9.085953116481919e-05,1
16101,4.974876871797423e-05,1
9717,9.026900162484202e-05,1
10013,8.6333419666753e-05,1
8837,0.00010017028949213663,1
8613,0.00010344470880314473,1
6565,0.0001386193512614361,1
5728,0.00016178611875101117,1
8172,0.0001097333479644464,1
13372,6.254299831133904e-05,1
10443,8.35421888053467e-05,1
12356,6.866717022591499e-05,1
11085,7.778469197261979e-05,1
8197,0.00010897994768962511,1
9410,9.372949667260286e-05,1
10044,8.693384334521429e-05,1
11102,7.686395080707149e-05,1
8505,0.00010537407797681771,1
10156,8.632596685082873e-05,1
6414,0.00014345144168698896,1
10269,8.491126772522713e-05,1
11627,7.37354372511429e-05,1
8372,0.00010637166258908626,1
6671,0.00013663068725235688,1
9641,9.10995718320124e-05,1
8148,0.00010995052226498076,1
11617,7.376807317792859e-05,1
7003,0.00013025921583952066,1
11386,7.521624670928921e-05,1
16018,4.982561036372695e-05,1
9163,9.646922631680494e-05,1
7313,0.00012359411692003462,1
16174,4.922471080482402e-05,1
12679,6.661781360335754e-05,1
15082,5.4013179215728635e-05,1
13543,6.118827632625589e-05,1
10789,7.975117632985087e-05,1
8552,0.00010482180293501048,1
10707,8.103727714748784e-05,1
8469,0.00010499790004199917,1
10201,8.499065102838688e-05,1
8683,0.00010196798205363516,1
13708,6.039012017633915e-05,1
11354,7.540340823405218e-05,1
8612,0.0001031778786628147,1
19696,3.893322951138797e-05,1
13119,6.367804381049414e-05,1
15542,5.195614901023536e-05,1
7762,0.00011599582415033058,1
11254,7.651694850409365e-05,1
19437,3.925108921772579e-05,1
12988,6.435006435006435e-05,1
16244,4.888541259288228e-05,1
10182,8.520064752492119e-05,1
11242,7.594167679222357e-05,1
12439,6.768189509306261e-05,1
10946,7.878358150161507e-05,1
6138,0.00014914243102162565,1
7769,0.00011559357299734135,1
12354,6.869547296833139e-05,1
8062,0.00011061946902654867,1
12498,6.747638326585695e-05,1
10754,8.095854922279793e-05,1
8495,0.00010541851149061775,1
11080,7.732755954222085e-05,1
9079,9.780907668231612e-05,1
8539,0.00010422094841063054,1
15675,5.1135201472693805e-05,1
11800,7.183908045977011e-05,1
9678,9.094216078574027e-05,1
10222,8.53315129277242e-05,1
13780,6.029544769369913e-05,1
8714,0.00010219724067450178,1
11362,7.580351728320194e-05,1
11687,7.296074711805048e-05,1
8367,0.00010694043417816276,1
12015,7.081651441116069e-05,1
9862,8.884940026654821e-05,1
7392,0.00012224938875305622,1
11861,7.178750897343863e-05,1
9350,9.46163307786924e-05,1
15678,5.127153404429861e-05,1
16240,4.908216354176892e-05,1
16386,4.864286409183773e-05,1
7002,0.00013010668748373666,1
8119,0.00011016855789357717,1
10409,8.33541718763024e-05,1
15580,5.185915054711404e-05,1
9573,9.118263882556761e-05,1
7483,0.00012131505519835011,1
10566,8.18732601932209e-05,1
14419,5.661872947571056e-05,1
14336,5.770007501009751e-05,1
7904,0.00011388224575788635,1
10204,8.520790729379687e-05,1
12982,6.451196696987291e-05,1
11391,7.558007709167864e-05,1
8713,0.0001029336078229542,1
6599,0.00013808340237503452,1
10507,8.274720728175425e-05,1
7105,0.0001282873636946761,1
10452,8.301510874979246e-05,1
8396,0.00010592098294672174,1
11516,7.42611020347542e-05,1
13630,6.1009090354462815e-05,1
16562,4.794093676590441e-05,1
13113,6.378364587319811e-05,1
8208,0.00010829542993285683,1
8331,0.00010716964955524595,1
7238,0.00012567550584391103,1
8872,0.00010045203415369161,1
9475,9.242998428690267e-05,1
16766,4.7052180868583256e-05,1
9594,9.171787581399614e-05,1
13643,6.094588005850804e-05,1
9709,9.021199819576004e-05,1
12003,7.118451025056947e-05,1
7446,0.00012195121951219512,1
7224,0.0001252975817566721,1
8823,0.00010057326762546515,1
11837,7.206168480219068e-05,1
8226,0.00010817827780181739,1
9327,9.439305267132339e-05,1
9668,9.112447603426281e-05,1
7713,0.00011730205278592375,1
7670,0.00011745360582569885,1
14103,5.838052425710783e-05,1
16863,4.6965996618448245e-05,1
6633,0.0001379690949227373,1
13795,6.0103377809832915e-05,1
10574,8.208832703989493e-05,1
6615,0.0001386001386001386,1
10618,8.168599901976801e-05,1
7093,0.00012879958784131891,1
7746,0.00011622501162250116,1
11482,7.445461990916536e-05,1
8022,0.0001115822361080116,1
9895,8.84486113568017e-05,1
9277,9.495774380400722e-05,1
6809,0.00013408420488066506,1
6425,0.00014218683349921798,1
8919,9.94431185361973e-05,1
11075,7.719027402547279e-05,1
8207,0.0001096611470555982,1
5320,0.00017596339961288053,1
9152,9.659036028204386e-05,1
8238,0.00010843634786380394,1
12997,6.459531038046638e-05,1
9616,9.140767824497258e-05,1
8225,0.00010835410120273052,1
8579,0.00010424267695194412,1
14572,5.615769079575448e-05,1
12221,6.913716814159292e-05,1
10435,8.31739166597355e-05,1
17686,4.41598586884522e-05,1
9412,9.364172675344133e-05,1
8066,0.00011053387863380126,1
8688,0.00010186411327289395,1
7519,0.00011994722322178242,1
6767,0.00013442667025137788,1
12559,6.768189509306261e-05,1
13089,6.378771448618996e-05,1
9520,9.237021984112322e-05,1
11820,7.187005893344832e-05,1
10821,7.971938775510203e-05,1
9570,9.152480322167308e-05,1
8146,0.00010960105217010084,1
9742,8.979078746520607e-05,1
9605,9.152480322167308e-05,1
11485,7.456009543692216e-05,1
14775,5.5141990625861594e-05,1
7526,0.00011963153487259242,1
11283,7.613826709304096e-05,1
13582,6.098304671301378e-05,1
8826,0.00010046212577858148,1
9596,9.18526683200147e-05,1
16010,4.975619464623345e-05,1
7515,0.00012088974854932302,1
13224,6.320313487548983e-05,1
