src_ip_count,dst_ip_count,label
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
2,0.5,0
3,0.25,0
2,0.5,0
1,1.0,0
4,0.25,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
4,0.25,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
4,0.2,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
2,0.5,0
0,0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
4,0.25,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
1,0.5,0
0,0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
2,0.3333333333333333,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
0,0,0
2,0.3333333333333333,0
1,0.5,0
0,0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.3333333333333333,0
1,1.0,0
0,0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
3,0.3333333333333333,0
1,0.5,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
2,0.5,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
0,0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
0,0,0
4,0.25,0
1,1.0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
3,0.3333333333333333,0
3,0.3333333333333333,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
4,0.25,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
2,0.5,0
2,0.5,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
1,1.0,0
2,0.5,0
1,1.0,0
2,0.5,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
2,0.5,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
3,0.3333333333333333,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
0,0,0
3,0.25,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
2,0.5,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.3333333333333333,0
3,0.3333333333333333,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
2,0.5,0
2,0.5,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,0
1,1.0,0
1,1.0,0
2,0.5,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
2,0.5,0
1,1.0,0
2,0.5,0
0,0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,0
2,0.5,0
3,0.3333333333333333,0
2,0.5,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
0,0,0
5,0.2,0
1,1.0,0
1,1.0,0
0,0,0
2,0.5,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
0,0,0
0,0,0
2,0.5,0
1,1.0,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
2,0.5,0
3,0.3333333333333333,0
1,1.0,0
1,1.0,0
0,0,0
1,1.0,0
1,1.0,0
0,0,0
6,0.16666666666666666,1
11,0.09090909090909091,1
9,0.1111111111111111,1
8,0.125,1
8,0.125,1
7,0.14285714285714285,1
10,0.1,1
7,0.14285714285714285,1
11,0.09090909090909091,1
8,0.125,1
10,0.1,1
6,0.16666666666666666,1
8,0.125,1
7,0.14285714285714285,1
10,0.1,1
8,0.125,1
12,0.08333333333333333,1
9,0.1111111111111111,1
8,0.125,1
7,0.14285714285714285,1
11,0.09090909090909091,1
6,0.16666666666666666,1
9,0.1111111111111111,1
8,0.125,1
8,0.125,1
8,0.125,1
9,0.1111111111111111,1
8,0.125,1
9,0.1111111111111111,1
8,0.125,1
7,0.14285714285714285,1
9,0.1111111111111111,1
7,0.14285714285714285,1
8,0.125,1
8,0.125,1
10,0.1,1
9,0.1111111111111111,1
6,0.16666666666666666,1
8,0.125,1
9,0.1111111111111111,1
8,0.125,1
7,0.14285714285714285,1
7,0.14285714285714285,1
9,0.1111111111111111,1
7,0.14285714285714285,1
8,0.125,1
9,0.1111111111111111,1
7,0.14285714285714285,1
9,0.1111111111111111,1
9,0.1111111111111111,1
9,0.1111111111111111,1
8,0.125,1
6,0.16666666666666666,1
7,0.14285714285714285,1
8,0.125,1
7,0.14285714285714285,1
7,0.14285714285714285,1
8,0.125,1
7,0.14285714285714285,1
6,0.16666666666666666,1
8,0.125,1
8,0.125,1
9,0.1111111111111111,1
7,0.14285714285714285,1
10,0.1,1
8,0.125,1
8,0.125,1
7,0.14285714285714285,1
8,0.125,1
8,0.1111111111111111,1
11,0.09090909090909091,1
7,0.14285714285714285,1
6,0.16666666666666666,1
9,0.1111111111111111,1
8,0.125,1
6,0.16666666666666666,1
9,0.1111111111111111,1
7,0.14285714285714285,1
6,0.16666666666666666,1
11,0.09090909090909091,1
9,0.1111111111111111,1
8,0.125,1
7,0.14285714285714285,1
8,0.125,1
10,0.1,1
7,0.14285714285714285,1
9,0.1111111111111111,1
7,0.14285714285714285,1
8,0.125,1
9,0.1111111111111111,1
9,0.1111111111111111,1
6,0.16666666666666666,1
8,0.125,1
7,0.14285714285714285,1
8,0.125,1
8,0.125,1
9,0.1111111111111111,1
9,0.1111111111111111,1
8,0.125,1
9,0.1111111111111111,1
7,0.14285714285714285,1
8,0.125,1
7,0.14285714285714285,1
11,0.09090909090909091,1
7,0.14285714285714285,1
8,0.125,1
9,0.1111111111111111,1
7,0.14285714285714285,1
9,0.1111111111111111,1
8,0.125,1
6,0.16666666666666666,1
8,0.125,1
7,0.14285714285714285,1
9,0.1111111111111111,1
8,0.125,1
14,0.07142857142857142,1
16,0.0625,1
13,0.07692307692307693,1
17,0.058823529411764705,1
14,0.07142857142857142,1
17,0.058823529411764705,1
17,0.058823529411764705,1
16,0.0625,1
16,0.0625,1
13,0.07692307692307693,1
15,0.06666666666666667,1
17,0.058823529411764705,1
15,0.06666666666666667,1
14,0.07142857142857142,1
14,0.07142857142857142,1
16,0.0625,1
15,0.06666666666666667,1
14,0.07142857142857142,1
16,0.0625,1
14,0.07142857142857142,1
14,0.07142857142857142,1
19,0.05263157894736842,1
13,0.07692307692307693,1
15,0.06666666666666667,1
17,0.058823529411764705,1
17,0.058823529411764705,1
15,0.06666666666666667,1
14,0.07142857142857142,1
17,0.058823529411764705,1
12,0.08333333333333333,1
16,0.0625,1
14,0.07142857142857142,1
15,0.06666666666666667,1
17,0.058823529411764705,1
15,0.06666666666666667,1
13,0.07692307692307693,1
17,0.058823529411764705,1
19,0.05263157894736842,1
14,0.07142857142857142,1
15,0.06666666666666667,1
17,0.058823529411764705,1
14,0.07142857142857142,1
14,0.07142857142857142,1
16,0.0625,1
15,0.06666666666666667,1
15,0.06666666666666667,1
13,0.07692307692307693,1
14,0.07142857142857142,1
16,0.0625,1
14,0.07142857142857142,1
15,0.06666666666666667,1
13,0.07692307692307693,1
15,0.06666666666666667,1
13,0.07692307692307693,1
16,0.0625,1
15,0.06666666666666667,1
17,0.058823529411764705,1
14,0.07142857142857142,1
12,0.08333333333333333,1
17,0.058823529411764705,1
14,0.07142857142857142,1
16,0.0625,1
13,0.07692307692307693,1
15,0.06666666666666667,1
15,0.06666666666666667,1
13,0.07692307692307693,1
16,0.0625,1
15,0.06666666666666667,1
12,0.08333333333333333,1
15,0.06666666666666667,1
16,0.0625,1
17,0.058823529411764705,1
12,0.08333333333333333,1
15,0.06666666666666667,1
13,0.07692307692307693,1
17,0.058823529411764705,1
12,0.08333333333333333,1
14,0.07142857142857142,1
17,0.058823529411764705,1
13,0.07692307692307693,1
14,0.07142857142857142,1
16,0.0625,1
15,0.06666666666666667,1
16,0.0625,1
15,0.06666666666666667,1
14,0.07142857142857142,1
16,0.0625,1
14,0.07142857142857142,1
14,0.06666666666666667,1
16,0.0625,1
13,0.07692307692307693,1
16,0.0625,1
12,0.08333333333333333,1
15,0.06666666666666667,1
16,0.0625,1
17,0.058823529411764705,1
14,0.07142857142857142,1
14,0.07142857142857142,1
18,0.05555555555555555,1
16,0.0625,1
14,0.07142857142857142,1
18,0.05555555555555555,1
14,0.07142857142857142,1
13,0.07692307692307693,1
17,0.058823529411764705,1
14,0.07142857142857142,1
16,0.0625,1
17,0.058823529411764705,1
12,0.08333333333333333,1
16,0.0625,1
19,0.05263157894736842,1
15,0.06666666666666667,1
16,0.0625,1
14,0.07142857142857142,1
13,0.07692307692307693,1
16,0.0625,1
16,0.0625,1
16,0.0625,1
21,0.045454545454545456,1
13,0.07692307692307693,1
17,0.058823529411764705,1
15,0.06666666666666667,1
17,0.058823529411764705,1
16,0.0625,1
15,0.06666666666666667,1
16,0.0625,1
15,0.06666666666666667,1
15,0.06666666666666667,1
18,0.05555555555555555,1
16,0.0625,1
17,0.058823529411764705,1
17,0.058823529411764705,1
16,0.0625,1
13,0.07692307692307693,1
17,0.058823529411764705,1
15,0.06666666666666667,1
16,0.0625,1
15,0.06666666666666667,1
15,0.06666666666666667,1
23,0.043478260869565216,1
21,0.047619047619047616,1
26,0.038461538461538464,1
22,0.045454545454545456,1
25,0.04,1
23,0.043478260869565216,1
20,0.05,1
21,0.047619047619047616,1
25,0.038461538461538464,1
25,0.04,1
26,0.037037037037037035,1
18,0.05555555555555555,1
26,0.037037037037037035,1
21,0.047619047619047616,1
22,0.045454545454545456,1
20,0.05,1
25,0.04,1
19,0.05263157894736842,1
23,0.043478260869565216,1
24,0.041666666666666664,1
23,0.043478260869565216,1
19,0.05263157894736842,1
22,0.045454545454545456,1
21,0.047619047619047616,1
23,0.043478260869565216,1
28,0.03571428571428571,1
22,0.045454545454545456,1
25,0.04,1
22,0.045454545454545456,1
23,0.043478260869565216,1
25,0.04,1
19,0.05263157894736842,1
24,0.041666666666666664,1
23,0.043478260869565216,1
21,0.047619047619047616,1
23,0.043478260869565216,1
20,0.05,1
24,0.038461538461538464,1
21,0.047619047619047616,1
23,0.043478260869565216,1
23,0.043478260869565216,1
23,0.043478260869565216,1
24,0.041666666666666664,1
22,0.045454545454545456,1
21,0.047619047619047616,1
21,0.047619047619047616,1
28,0.03571428571428571,1
21,0.047619047619047616,1
24,0.041666666666666664,1
21,0.047619047619047616,1
22,0.045454545454545456,1
20,0.05,1
27,0.037037037037037035,1
20,0.05,1
21,0.047619047619047616,1
24,0.041666666666666664,1
21,0.047619047619047616,1
24,0.041666666666666664,1
24,0.041666666666666664,1
20,0.05,1
23,0.043478260869565216,1
20,0.05,1
25,0.038461538461538464,1
20,0.05,1
23,0.043478260869565216,1
22,0.045454545454545456,1
20,0.05,1
26,0.038461538461538464,1
23,0.043478260869565216,1
23,0.043478260869565216,1
25,0.038461538461538464,1
22,0.045454545454545456,1
24,0.041666666666666664,1
21,0.047619047619047616,1
24,0.041666666666666664,1
22,0.045454545454545456,1
22,0.045454545454545456,1
20,0.05,1
24,0.041666666666666664,1
24,0.041666666666666664,1
20,0.05,1
25,0.04,1
23,0.043478260869565216,1
20,0.05,1
24,0.041666666666666664,1
21,0.047619047619047616,1
21,0.047619047619047616,1
22,0.045454545454545456,1
24,0.041666666666666664,1
20,0.05,1
24,0.041666666666666664,1
26,0.038461538461538464,1
24,0.041666666666666664,1
19,0.05263157894736842,1
22,0.045454545454545456,1
23,0.043478260869565216,1
22,0.045454545454545456,1
24,0.041666666666666664,1
21,0.047619047619047616,1
22,0.045454545454545456,1
25,0.04,1
22,0.045454545454545456,1
19,0.05263157894736842,1
24,0.041666666666666664,1
22,0.045454545454545456,1
27,0.037037037037037035,1
25,0.04,1
19,0.05263157894736842,1
24,0.041666666666666664,1
22,0.043478260869565216,1
21,0.047619047619047616,1
23,0.043478260869565216,1
23,0.043478260869565216,1
25,0.04,1
19,0.05263157894736842,1
23,0.041666666666666664,1
23,0.043478260869565216,1
21,0.047619047619047616,1
22,0.045454545454545456,1
21,0.047619047619047616,1
28,0.03571428571428571,1
21,0.047619047619047616,1
20,0.05,1
22,0.043478260869565216,1
27,0.037037037037037035,1
23,0.043478260869565216,1
21,0.047619047619047616,1
24,0.041666666666666664,1
22,0.045454545454545456,1
22,0.045454545454545456,1
22,0.045454545454545456,1
24,0.041666666666666664,1
19,0.05263157894736842,1
24,0.041666666666666664,1
20,0.05,1
25,0.04,1
21,0.047619047619047616,1
24,0.041666666666666664,1
22,0.045454545454545456,1
23,0.043478260869565216,1
19,0.05263157894736842,1
27,0.037037037037037035,1
24,0.041666666666666664,1
19,0.05263157894736842,1
22,0.045454545454545456,1
22,0.045454545454545456,1
20,0.05,1
24,0.041666666666666664,1
25,0.04,1
18,0.05555555555555555,1
23,0.043478260869565216,1
23,0.043478260869565216,1
21,0.047619047619047616,1
21,0.047619047619047616,1
24,0.041666666666666664,1
22,0.045454545454545456,1
24,0.041666666666666664,1
22,0.045454545454545456,1
20,0.05,1
22,0.045454545454545456,1
24,0.041666666666666664,1
24,0.041666666666666664,1
23,0.04,1
26,0.038461538461538464,1
22,0.045454545454545456,1
23,0.043478260869565216,1
23,0.043478260869565216,1
21,0.047619047619047616,1
18,0.05263157894736842,1
22,0.045454545454545456,1
24,0.041666666666666664,1
23,0.043478260869565216,1
22,0.045454545454545456,1
20,0.05,1
24,0.041666666666666664,1
21,0.047619047619047616,1
21,0.047619047619047616,1
28,0.03571428571428571,1
21,0.047619047619047616,1
24,0.041666666666666664,1
22,0.045454545454545456,1
20,0.05,1
27,0.037037037037037035,1
20,0.05,1
22,0.045454545454545456,1
23,0.043478260869565216,1
19,0.05263157894736842,1
24,0.041666666666666664,1
24,0.041666666666666664,1
22,0.045454545454545456,1
24,0.041666666666666664,1
21,0.047619047619047616,1
23,0.043478260869565216,1
24,0.041666666666666664,1
22,0.045454545454545456,1
22,0.045454545454545456,1
22,0.045454545454545456,1
25,0.04,1
22,0.045454545454545456,1
23,0.043478260869565216,1
18,0.05555555555555555,1
23,0.043478260869565216,1
24,0.041666666666666664,1
21,0.047619047619047616,1
22,0.045454545454545456,1
19,0.05263157894736842,1
27,0.037037037037037035,1
23,0.043478260869565216,1
19,0.05263157894736842,1
23,0.043478260869565216,1
21,0.045454545454545456,1
22,0.045454545454545456,1
26,0.038461538461538464,1
19,0.05263157894736842,1
26,0.038461538461538464,1
21,0.047619047619047616,1
22,0.045454545454545456,1
25,0.04,1
19,0.05263157894736842,1
26,0.038461538461538464,1
21,0.047619047619047616,1
21,0.047619047619047616,1
23,0.043478260869565216,1
23,0.043478260869565216,1
22,0.045454545454545456,1
24,0.041666666666666664,1
21,0.047619047619047616,1
23,0.043478260869565216,1
20,0.05,1
24,0.041666666666666664,1
24,0.041666666666666664,1
21,0.047619047619047616,1
22,0.045454545454545456,1
21,0.047619047619047616,1
25,0.04,1
22,0.045454545454545456,1
19,0.05263157894736842,1
26,0.038461538461538464,1
24,0.041666666666666664,1
21,0.047619047619047616,1
25,0.04,1
22,0.045454545454545456,1
20,0.05,1
22,0.045454545454545456,1
22,0.045454545454545456,1
25,0.04,1
18,0.05555555555555555,1
26,0.038461538461538464,1
20,0.05,1
21,0.047619047619047616,1
25,0.038461538461538464,1
23,0.043478260869565216,1
21,0.047619047619047616,1
22,0.045454545454545456,1
23,0.043478260869565216,1
22,0.045454545454545456,1
21,0.047619047619047616,1
23,0.043478260869565216,1
22,0.045454545454545456,1
23,0.043478260869565216,1
18,0.05555555555555555,1
23,0.043478260869565216,1
24,0.041666666666666664,1
25,0.038461538461538464,1
22,0.045454545454545456,1
21,0.047619047619047616,1
26,0.038461538461538464,1
23,0.043478260869565216,1
25,0.04,1
20,0.05,1
25,0.038461538461538464,1
23,0.043478260869565216,1
19,0.05263157894736842,1
23,0.043478260869565216,1
25,0.04,1
27,0.037037037037037035,1
22,0.045454545454545456,1
21,0.047619047619047616,1
21,0.047619047619047616,1
25,0.04,1
22,0.045454545454545456,1
24,0.041666666666666664,1
23,0.043478260869565216,1
20,0.05,1
20,0.05,1
22,0.045454545454545456,1
23,0.043478260869565216,1
23,0.043478260869565216,1
23,0.043478260869565216,1
25,0.04,1
24,0.041666666666666664,1
22,0.045454545454545456,1
20,0.05,1
26,0.038461538461538464,1
20,0.05,1
21,0.047619047619047616,1
24,0.041666666666666664,1
21,0.047619047619047616,1
24,0.041666666666666664,1
18,0.05555555555555555,1
21,0.047619047619047616,1
21,0.047619047619047616,1
25,0.04,1
22,0.045454545454545456,1
25,0.04,1
22,0.045454545454545456,1
20,0.05,1
26,0.038461538461538464,1
22,0.045454545454545456,1
22,0.045454545454545456,1
24,0.041666666666666664,1
25,0.04,1
21,0.047619047619047616,1
21,0.047619047619047616,1
21,0.047619047619047616,1
23,0.043478260869565216,1
20,0.05,1
24,0.041666666666666664,1
19,0.05263157894736842,1
24,0.041666666666666664,1
21,0.047619047619047616,1
26,0.037037037037037035,1
22,0.045454545454545456,1
22,0.045454545454545456,1
20,0.05,1
25,0.04,1
18,0.05555555555555555,1
23,0.043478260869565216,1
23,0.043478260869565216,1
24,0.041666666666666664,1
23,0.043478260869565216,1
21,0.047619047619047616,1
19,0.05263157894736842,1
23,0.043478260869565216,1
24,0.041666666666666664,1
20,0.05,1
24,0.041666666666666664,1
23,0.043478260869565216,1
19,0.05263157894736842,1
24,0.041666666666666664,1
23,0.043478260869565216,1
24,0.041666666666666664,1
23,0.043478260869565216,1
24,0.041666666666666664,1
18,0.05555555555555555,1
26,0.038461538461538464,1
18,0.05555555555555555,1
23,0.043478260869565216,1
23,0.043478260869565216,1
20,0.05,1
26,0.038461538461538464,1
19,0.05,1
25,0.04,1
20,0.05,1
20,0.05,1
22,0.045454545454545456,1
24,0.041666666666666664,1
23,0.043478260869565216,1
24,0.041666666666666664,1
19,0.05263157894736842,1
26,0.038461538461538464,1
20,0.05,1
24,0.041666666666666664,1
21,0.047619047619047616,1
23,0.043478260869565216,1
21,0.047619047619047616,1
20,0.05,1
26,0.038461538461538464,1
21,0.047619047619047616,1
22,0.045454545454545456,1
23,0.043478260869565216,1
21,0.047619047619047616,1
21,0.047619047619047616,1
23,0.043478260869565216,1
22,0.045454545454545456,1
23,0.043478260869565216,1
21,0.047619047619047616,1
25,0.04,1
19,0.05263157894736842,1
23,0.043478260869565216,1
20,0.05,1
24,0.041666666666666664,1
22,0.045454545454545456,1
21,0.047619047619047616,1
21,0.047619047619047616,1
24,0.041666666666666664,1
20,0.05,1
23,0.043478260869565216,1
22,0.045454545454545456,1
21,0.047619047619047616,1
20,0.05,1
22,0.045454545454545456,1
22,0.045454545454545456,1
21,0.047619047619047616,1
24,0.041666666666666664,1
20,0.05,1
22,0.045454545454545456,1
21,0.047619047619047616,1
21,0.047619047619047616,1
25,0.04,1
21,0.047619047619047616,1
23,0.043478260869565216,1
22,0.045454545454545456,1
20,0.05,1
24,0.041666666666666664,1
21,0.047619047619047616,1
24,0.041666666666666664,1
18,0.05555555555555555,1
21,0.047619047619047616,1
25,0.04,1
23,0.043478260869565216,1
20,0.05,1
24,0.041666666666666664,1
18,0.05555555555555555,1
24,0.041666666666666664,1
19,0.05263157894736842,1
24,0.041666666666666664,1
20,0.05,1
22,0.045454545454545456,1
24,0.041666666666666664,1
23,0.043478260869565216,1
19,0.05263157894736842,1
24,0.041666666666666664,1
20,0.05,1
23,0.043478260869565216,1
23,0.043478260869565216,1
21,0.047619047619047616,1
21,0.047619047619047616,1
20,0.05,1
22,0.045454545454545456,1
19,0.05263157894736842,1
24,0.041666666666666664,1
23,0.043478260869565216,1
24,0.041666666666666664,1
21,0.047619047619047616,1
19,0.05263157894736842,1
25,0.04,1
20,0.05,1
21,0.047619047619047616,1
24,0.041666666666666664,1
19,0.05263157894736842,1
23,0.043478260869565216,1
21,0.047619047619047616,1
24,0.041666666666666664,1
18,0.05555555555555555,1
25,0.04,1
20,0.05,1
22,0.043478260869565216,1
20,0.047619047619047616,1
21,0.047619047619047616,1
23,0.043478260869565216,1
21,0.047619047619047616,1
25,0.04,1
19,0.05263157894736842,1
22,0.045454545454545456,1
24,0.041666666666666664,1
19,0.05263157894736842,1
23,0.043478260869565216,1
22,0.045454545454545456,1
21,0.047619047619047616,1
22,0.045454545454545456,1
25,0.04,1
21,0.047619047619047616,1
20,0.05,1
22,0.045454545454545456,1
24,0.041666666666666664,1
22,0.045454545454545456,1
21,0.047619047619047616,1
20,0.05,1
25,0.04,1
23,0.043478260869565216,1
20,0.05,1
24,0.041666666666666664,1
21,0.047619047619047616,1
21,0.047619047619047616,1
21,0.047619047619047616,1
20,0.047619047619047616,1
22,0.045454545454545456,1
23,0.043478260869565216,1
20,0.05,1
24,0.041666666666666664,1
22,0.045454545454545456,1
